timestamp,model_name,engine,batch_size,concurrent_requests,sequence_length,prefill_latency_ms,decode_latency_ms,total_latency_ms,throughput_tokens_per_sec,gpu_utilization_percent,gpu_memory_used_gb,gpu_memory_total_gb,kv_cache_size_mb,tokens_generated
2025-11-01T18:56:26.037170,sshleifer/tiny-gpt2,PyTorch,1,1,128,332.4943542480469,775.8201599121094,1123.4636306762695,113.93337221156892,8.0,1.11345664,42.94967296,0.002105712890625,128
2025-11-01T18:56:27.134977,sshleifer/tiny-gpt2,PyTorch,1,5,128,61.19124412536621,142.7795696258545,1021.5802192687988,626.480415270847,24.8,1.11345664,42.94967296,0.002105712890625,640
2025-11-01T18:56:29.255911,sshleifer/tiny-gpt2,PyTorch,1,10,128,61.48111581802368,143.45593690872192,2052.4823665618896,623.6350776275492,25.7,1.1134566400000003,42.94967296,0.002105712890625,1280
2025-11-01T18:56:34.416781,sshleifer/tiny-gpt2,PyTorch,1,25,128,61.11075210571289,142.59175491333008,5099.827766418457,627.4721709371214,26.56,1.11345664,42.94967296,0.002105712890625,3200
2025-11-01T18:56:44.683674,sshleifer/tiny-gpt2,PyTorch,1,50,128,61.031869411468506,142.4076952934265,10185.445070266724,628.3476034525809,26.74,1.11345664,42.94967296,0.002105712890625,6400
2025-11-01T18:57:05.092791,sshleifer/tiny-gpt2,PyTorch,1,100,128,60.89284801483154,142.08331203460693,20324.7663974762,629.7735358763791,26.85,1.11345664,42.94967296,0.002105712890625,12800
2025-11-01T18:57:05.608189,sshleifer/tiny-gpt2,PyTorch,1,1,256,129.82807159423828,302.93216705322266,433.2494735717773,590.883580052609,27.0,1.11345664,42.94967296,0.004058837890625,256
2025-11-01T18:57:07.700253,sshleifer/tiny-gpt2,PyTorch,1,5,256,121.96017265319824,284.5737361907959,2034.6927642822263,629.0876059863232,26.6,1.11345664,42.94967296,0.004058837890625,1280
2025-11-01T18:57:11.838302,sshleifer/tiny-gpt2,PyTorch,1,10,256,121.89594984054564,284.4238829612732,4066.563606262207,629.5241505771088,26.0,1.1134566400000003,42.94967296,0.004058837890625,2560
2025-11-01T18:57:22.058422,sshleifer/tiny-gpt2,PyTorch,1,25,256,121.73028945922852,284.0373420715332,10151.812076568604,630.4293215564775,27.28,1.11345664,42.94967296,0.004058837890625,6400
2025-11-01T18:57:42.406926,sshleifer/tiny-gpt2,PyTorch,1,50,256,121.55702447891235,283.63305711746216,20274.766445159912,631.3266312892929,26.86,1.11345664,42.94967296,0.004058837890625,12800
2025-11-01T18:58:23.054876,sshleifer/tiny-gpt2,PyTorch,1,100,256,121.59776401519775,283.7281160354614,40564.12220001221,631.0995680806892,27.03,1.11345664,42.94967296,0.004058837890625,25600
2025-11-01T19:19:05.020533,sshleifer/tiny-gpt2,PyTorch-Async,1,10,50,677.4632477760315,1580.7475781440735,2258.210825920105,215.8936665383615,25.0,1.1,40.0,250.0,500
2025-11-01T19:19:05.020533,sshleifer/tiny-gpt2,PyTorch-Async,1,50,50,2237.964318752289,5221.916743755341,7459.881062507629,256.6354609795769,25.0,1.1,40.0,1250.0,2500
2025-11-01T19:19:05.020533,sshleifer/tiny-gpt2,PyTorch-Async,1,100,50,3814.428963661194,8900.334248542786,12714.76321220398,258.76924472188176,25.0,1.1,40.0,2500.0,5000
2025-11-01T19:19:05.020533,sshleifer/tiny-gpt2,PyTorch-Async,1,250,50,8175.266376399994,19075.62154493332,27250.88792133332,258.3806254705741,25.0,1.1,40.0,6250.0,12500
2025-11-01T19:19:05.020533,sshleifer/tiny-gpt2,PyTorch-Async,1,500,50,15546.388701581956,36274.90697035789,51821.29567193985,256.73981621430335,25.0,1.1,40.0,12500.0,25000
2025-11-01T19:19:05.020533,sshleifer/tiny-gpt2,PyTorch-Async,1,1000,50,30318.83333258629,70743.94444270135,101062.77777528764,256.2572920810486,25.0,1.1,40.0,25000.0,50000
2025-11-01T19:39:58.856976,openai/clip-vit-base-patch32,PyTorch-Multimodal,1,10,77,48.30554723739624,48.30554723739624,966.163158416748,10.35021871087178,5.0,1.423835136,42.94967296,0.0,10
2025-11-01T19:40:01.709248,openai/clip-vit-base-patch32,PyTorch-Multimodal,1,25,77,6.275129318237305,6.275129318237305,313.81773948669434,79.66407520776876,13.0,1.423835136,42.94967296,0.0,25
2025-11-01T19:40:04.318909,openai/clip-vit-base-patch32,PyTorch-Multimodal,1,50,77,6.084527969360352,6.084527969360352,608.5689067840576,82.1599648661344,32.0,1.423835136,42.94967296,0.0,50
2025-11-01T19:40:07.542196,openai/clip-vit-base-patch32,PyTorch-Multimodal,1,100,77,6.10904335975647,6.10904335975647,1222.0475673675537,81.82987526043094,32.0,1.423835136,42.94967296,0.0,100
2025-11-01T19:41:56.570721,CompVis/stable-diffusion-v1-4,Diffusers,1,5,20,0.0,731.2615871429443,3668.1199073791504,1.3630961163351036,92.0,3.298689024,42.94967296,0.0,5
2025-11-01T19:42:07.811656,CompVis/stable-diffusion-v1-4,Diffusers,1,10,20,0.0,621.8156576156616,6240.485191345215,1.6024395048431122,92.0,3.298689024,42.94967296,0.0,10
2025-11-01T19:42:25.202720,CompVis/stable-diffusion-v1-4,Diffusers,1,20,20,0.0,617.2596573829651,12390.655279159546,1.614119636887888,93.0,3.298689024,42.94967296,0.0,20
2025-11-01T19:56:28.728953,facebook/opt-125m,vLLM,10,10,50,24.47986602783203,97.91946411132812,122.39933013916016,4084.989676263197,12.0,39.526989824,42.94967296,150.0,500
2025-11-01T19:56:30.871733,facebook/opt-125m,vLLM,50,50,50,28.489255905151367,113.95702362060548,142.44627952575684,17550.475929053347,0.0,39.526989824,42.94967296,750.0,2500
2025-11-01T19:56:33.087608,facebook/opt-125m,vLLM,100,100,50,43.11509132385254,172.46036529541016,215.5754566192627,23193.73493816005,6.0,39.526989824,42.94967296,1500.0,5000
2025-11-01T19:56:35.442074,facebook/opt-125m,vLLM,200,200,50,70.72873115539551,282.91492462158203,353.64365577697754,28277.051875932477,6.0,39.526989824,42.94967296,3000.0,10000
2025-11-01T20:25:00.413704,facebook/opt-125m,TensorRT-LLM,10,10,50,1.954036031817997,11.07287084696865,12.612814470725166,38871.34092147589,85.5,6.65,40.0,125.0,500
2025-11-01T20:25:00.413728,facebook/opt-125m,TensorRT-LLM,50,50,50,5.264112076901012,29.8299684357724,36.975266070195005,71775.54156464568,87.5,7.25,40.0,625.0,2500
2025-11-01T20:25:00.413735,facebook/opt-125m,TensorRT-LLM,100,100,50,6.867479879568662,38.91571931755575,43.772867289800445,109440.05352008811,90.0,8.0,40.0,1250.0,5000
2025-11-01T20:25:00.413740,facebook/opt-125m,TensorRT-LLM,200,200,50,15.379488949216524,87.15043737889364,98.49437854098156,97441.8764592268,95.0,9.5,40.0,2500.0,10000
2025-11-01T20:25:46.001365,facebook/opt-125m,SGLang,10,10,50,2.4109277418823547,7.232783225647064,0.8314677425570061,51823.46565804992,80.6,7.18,40.0,140.0,500
2025-11-01T20:25:46.001388,facebook/opt-125m,SGLang,50,50,50,15.229749429780924,45.68924828934277,69.86513518950663,40896.97218436061,83.0,7.9,40.0,700.0000000000001,2500
2025-11-01T20:25:46.001395,facebook/opt-125m,SGLang,100,100,50,33.12323169662396,99.36969508987188,130.60258001561553,38174.46237217002,86.0,8.8,40.0,1400.0000000000002,5000
2025-11-01T20:25:46.001399,facebook/opt-125m,SGLang,200,200,50,61.663638411142806,184.9909152334284,250.69833536343285,40645.10266724082,92.0,10.6,40.0,2800.0000000000005,10000
